sample,freq_GHz,Zapp_d_Re,Zapp_d_Im,Zapp_t_Re,Zapp_t_Im,Zth_pred_Re,Zth_pred_Im,Zth_true_Re,Zth_true_Im
1297,25.47511520737327,83.90822,525.8148,83.82795,530.6445,1254.28144549427,3639.1971813510427,1319.146156399985,3697.8156832639975
1297,25.575253456221198,83.276855,523.8313,83.194595,528.64197,1245.6634172635422,3627.877009001979,1310.1652813887647,3686.487785063073
1297,25.675391705069124,82.65251,521.8621,82.568306,526.65393,1237.1322012528954,3616.615750429191,1301.2740320662663,3675.216929560308
1297,25.77552995391705,82.03534,519.9069,81.94922,524.68,1228.6866847842093,3605.4130941646767,1292.4712740800924,3664.0028467452366
1297,25.875668202764977,81.42483,517.9658,81.337,522.7203,1220.325772054859,3594.2687278943627,1283.7558899883993,3652.8452649245137
1297,25.975806451612904,80.82127,516.0384,80.73166,520.7745,1212.0483838512016,3583.182338570244,1275.1267789798146,3641.7439108510694
1297,26.07594470046083,80.224495,514.1248,80.132965,518.8426,1203.853457267208,3572.1536125182374,1266.5828565981844,3630.698509848613
1297,26.176082949308757,79.63428,512.22455,79.541084,516.9242,1195.7399454281472,3561.1822355418763,1258.1230544720775,3619.7087859316703
1297,26.276221198156684,79.05064,510.33774,78.955666,515.0194,1187.7068172192314,3550.267893021999,1249.746320048956,3608.774461921259
1297,26.376359447004607,78.47343,508.46414,78.37671,513.128,1179.7530570191432,3539.4102700125577,1241.4516163339576,3597.8952595563833
1297,26.476497695852533,77.90244,506.60376,77.80402,511.24988,1171.877664438348,3528.609051332674,1233.237921633192,3587.0708996014523
1297,26.57663594470046,77.33766,504.75632,77.23748,509.38492,1164.079654062121,3517.86392165509,1225.104229301497,3576.301101949778
1297,26.676774193548386,76.779076,502.9217,76.6773,507.53278,1156.3580551981952,3507.1745655911045,1217.04954749457,3565.5855857232655
1297,26.776912442396313,76.22672,501.0998,76.12323,505.69348,1148.7119116289498,3496.5406677721458,1209.0728989254037,3554.9240693684233
1297,26.87705069124424,75.68007,499.29053,75.57508,503.86707,1141.1402813680627,3485.961912928063,1201.173320624957,3544.3162707488204
1297,26.977188940092166,75.139565,497.4935,75.03287,502.05307,1133.6422364215434,3475.4379859622754,1193.349863706987,3533.7619072340917
1297,27.077327188940092,74.60479,495.70905,74.49654,500.25162,1126.2168625530708,3464.968572023868,1185.6015931369795,3523.260695785623
1297,27.17746543778802,74.07572,493.93665,73.96585,498.4626,1118.863259053551,3454.5533565767423,1177.9275875050978,3512.8123530390076
1297,27.277603686635945,73.552315,492.1764,73.44098,496.68555,1111.5805385148324,3444.1920254659235,1170.3269388030856,3502.4165953833826
1297,27.377741935483872,73.034325,490.42807,72.92147,494.9208,1104.3678266074876,3433.8842649811218,1162.7987522050682,3492.0731390377628
1297,27.4778801843318,72.52201,488.69165,72.40765,493.16797,1097.2242618626033,3423.6297619176353,1155.342145852165,3481.7817001244466
1297,27.578018433179725,72.015076,486.96686,71.899124,491.42688,1090.1489954574895,3413.4282036346895,1147.9562506408624,3471.541994739604
1297,27.678156682027648,71.513504,485.25372,71.39601,489.69754,1083.1411910052523,3403.2792781113035,1140.640210015078,3461.3537390211404
1297,27.778294930875575,71.01708,483.55212,70.8982,487.97983,1076.2000243481475,3393.1826739997578,1133.393179761853,3451.2166492139154
1297,27.8784331797235,70.525986,481.86182,70.40551,486.2737,1069.3246833546534,3383.1380806767565,1126.2143278106091,3441.130441732418
1297,27.978571428571428,70.03986,480.1829,69.917984,484.57892,1062.514367720191,3373.1451882923584,1119.1028340359069,3431.094833220959
1297,28.078709677419354,69.55881,478.51505,69.435555,482.8954,1055.7682887714266,3363.2036878167464,1112.0578900636483,3421.109540611492
1297,28.17884792626728,69.08287,476.85825,68.95814,481.22296,1049.0856692740854,3353.3132710849245,1105.0786990806573,3411.1742811791123
1297,28.278986175115207,68.61169,475.21234,68.48558,479.5617,1042.4657432442239,3343.473630839398,1098.1644756475855,3401.2887725953333
1297,28.379124423963134,68.14541,473.57733,68.01803,477.9113,1035.9077557628805,3333.684460770919,1091.3144455150812,3391.452732979196
1297,28.47926267281106,67.68402,471.95306,67.555176,476.27176,1029.410962794056,3323.9454555573498,1084.5278454431616,3381.6658809462915
1297,28.579400921658987,67.22722,470.3394,67.09695,474.643,1022.9746310059558,3314.2563109007287,1077.8039230237393,3371.927935655772
1297,28.679539170506914,66.77507,468.7362,66.643555,473.02484,1016.598037595433,3304.616723562578,1071.14193650624,3362.238616855399
1297,28.77967741935484,66.32754,467.14352,66.19476,471.41702,1010.2804701155768,3295.0263913975377,1064.5411546262592,3352.5976449247128
1297,28.879815668202767,65.88452,465.56116,65.75031,469.81992,1004.0212263063822,3285.485013385356,1058.0008564372008,3343.004740916365
1297,28.97995391705069,65.44595,463.98895,65.3105,468.233,997.8196139284503,3275.9922896613252,1051.5203311448572,3333.4596265957075
1297,29.080092165898616,65.011826,462.4269,64.87513,466.6563,991.6749505996569,3266.5479215451887,1045.0988779448576,3323.9620244786497
1297,29.180230414746543,64.58205,460.87488,64.44405,465.0898,985.5865636347388,3257.1516115685945,1038.7358058629488,3314.511657867886
1297,29.28036866359447,64.15657,459.33286,64.01728,463.53336,979.5537898877411,3247.80306350113,1032.43043359806,3305.1082508875256
1297,29.380506912442396,63.735294,457.80054,63.59466,461.98682,973.5759755972682,3238.5019823749903,1026.1820893680822,3295.751528516171
1297,29.480645161290322,63.318104,456.27805,63.176407,460.45013,967.6524762344974,3229.2480745083453,1019.9901107583386,3286.4412166185234
1297,29.58078341013825,62.905308,454.76523,62.762306,458.92316,961.7826563538905,3220.0410475274234,1013.8538445726776,3277.1770419755326
1297,29.680921658986176,62.496292,453.26196,62.35216,457.40585,955.9658894465625,3210.880610387382,1007.7726466871565,3267.9587323131686
1297,29.781059907834102,62.091553,451.7681,61.9461,455.89813,950.2015577962518,3201.7664733919864,1001.7458819062545,3258.7860163298405
1297,29.88119815668203,61.69055,450.28372,61.544044,454.39987,944.4890523378475,3192.698348212164,995.7729238215828,3249.6586237225224
1297,29.981336405529955,61.293457,448.80862,61.145824,452.91104,938.8277725184237,3183.6759479034463,989.8531546730383,3240.5762852116172
1297,30.08147465437788,60.900375,447.34277,60.7515,451.43155,933.2171261607332,3174.6989869223603,983.9859652123614,3231.538732564612
1297,30.181612903225805,60.511215,445.88596,60.36116,449.96124,927.6565293291166,3165.7671811417945,978.1707545690517,3222.5456986185636
1297,30.28175115207373,60.125675,444.43817,59.97448,448.50006,922.1454061977813,3156.880247865385,972.4069301185964,3213.596917301443
1297,30.381889400921658,59.743774,442.99945,59.59145,447.04794,916.6831889214047,3148.037905840943,966.6939073529821,3204.6921236523985
1297,30.482027649769584,59.365623,441.56952,59.212246,445.6048,911.2693175080194,3139.2398752729805,961.0311097534297,3195.8310538409487
1297,30.58216589861751,58.991116,440.14844,58.836567,444.17053,905.9032396941356,3130.485877834338,955.417968665331,3187.0134451851704
1297,30.682304147465437,58.620186,438.73605,58.46451,442.7451,900.5844108220635,3121.77563667698,949.8539231753294,3178.2390361688867
1297,30.782442396313364,58.252716,437.33252,58.095932,441.3285,895.3122937193879,3113.1088764419505,944.3384199905231,3169.5075664579117
1297,30.88258064516129,57.888783,435.93726,57.73094,439.92032,890.0863585805606,3104.4853232685623,938.8709133197406,3160.8187769153765
1297,30.982718894009217,57.528316,434.55057,57.369453,438.5208,884.9060828505689,3095.904704802807,933.4508647568505,3152.172409616161
1297,31.082857142857144,57.171257,433.17236,57.01137,437.12973,879.770951110638,3087.3667502050453,928.0777431660827,3143.5682078604805
1297,31.18299539170507,56.817444,431.80243,56.656498,435.7472,874.6804549659382,3078.8711901569854,922.7510245693006,3135.00591618663
1297,31.283133640552997,56.467167,430.4407,56.305172,434.3729,869.6340929352446,3070.417756867981,917.4701920352176,3126.485280382949
1297,31.383271889400923,56.11995,429.08725,55.95696,433.00696,864.6313703425343,3062.0061840806898,912.2347355704959,3118.006047498999
1297,31.483410138248846,55.77607,427.74185,55.611996,431.6492,859.6717992104592,3053.6362070760783,907.0441520127126,3109.5679658560107
1297,31.583548387096773,55.43548,426.40448,55.270462,430.29944,854.7548981556808,3045.3075626778464,901.8979449251468,3101.170785056598
1297,31.6836866359447,55.09786,425.07513,54.931824,428.9579,849.8801922860247,3037.0199892562528,896.7956244933649,3092.8142559938037
1297,31.783824884792626,54.763443,423.7537,54.596394,427.62415,845.0472130994124,3028.7732267313827,891.7367074235632,3084.4981308594515
1297,31.883963133640552,54.432213,422.44,54.264217,426.29837,840.2554983845564,3020.5670165758906,886.7207168426411,3076.222163151876
1297,31.98410138248848,54.10383,421.1342,53.9349,424.98053,835.5045921233624,3012.4011018171955,881.7471821999688,3067.9861076830152
1297,32.08423963133641,53.77851,419.83594,53.608562,423.67035,830.794044395029,3004.275227039212,876.8156391708244,3059.7897205849126
1297,32.18437788018433,53.45631,418.54535,53.28541,422.36795,826.1234112817962,2996.1891383835755,871.9256295614683,3051.6327593156443
1297,32.284516129032255,53.13689,417.2623,52.965046,421.0731,821.4922547763215,2988.1425835504174,867.0767012158188,3043.514982664679
1297,32.38465437788018,52.820415,415.98682,52.64764,419.78586,816.900142690653,2980.135311798704,862.2684079237118,3035.4361507577105
1297,32.48479262672811,52.506874,414.71872,52.33312,418.50613,812.3466485667633,2972.167073946139,857.5003093307082,3027.3960250609753
1297,32.584930875576035,52.19606,413.45798,52.021442,417.2338,807.8313515886229,2964.2376223686656,852.7719708494168,3019.3943683850566
1297,32.68506912442396,51.888035,412.20456,51.712482,415.96884,803.353836495777,2956.346710999571,848.0829635723198,3011.4309448882304
1297,32.78520737327189,51.5829,410.95837,51.406452,414.71127,798.9136934984094,2948.4940953282253,843.432864186056,3003.505520079326
1297,32.885345622119814,51.280365,409.71936,51.10295,413.46097,794.5105181938502,2940.6795323984493,838.8212548871513,2995.6178608201626
1297,32.98548387096774,50.98061,408.48743,50.802334,412.21765,790.1439114845139,2932.9027808065384,834.247723299159,2987.767735327542
1297,33.08562211981567,50.68345,407.2626,50.504353,410.9816,785.8134794972349,2925.163600698961,829.7118623911895,2979.9549131748363
1297,33.185760368663594,50.388996,406.0447,50.208923,409.7526,781.5188335039777,2917.461753769735,825.2132703978039,2972.1791652931724
1297,33.28589861751152,50.09714,404.83374,49.916218,408.5306,777.2595898438922,2909.7970032574963,820.7515507402467,2964.4402639722407
1297,33.38603686635945,49.807777,403.6298,49.6261,407.3155,773.0353698466922,2902.169113942281,816.3263119489926,2956.7379828607354
1297,33.486175115207374,49.521027,402.43246,49.338543,406.10727,768.845799757337,2894.5778521420298,811.9371675875851,2949.072096966431
1297,33.5863133640553,49.23689,401.24194,49.05344,404.90594,764.6905106619802,2887.0229857088148,807.5837361777417,2941.4423826559373
1297,33.68645161290323,48.955036,400.05823,48.770824,403.7113,760.5691384151763,2879.504284024826,803.265641125705,2933.848617654104
1297,33.78658986175115,48.675728,398.88107,48.490696,402.52344,756.4813235683113,2872.0215179980996,798.9825106498179,2926.2905810431344
1297,33.88672811059908,48.39888,397.7106,48.213036,401.3422,752.4267112992408,2864.5744600580206,794.7339777092969,2918.768053261382
1297,33.986866359447006,48.124466,396.5465,47.93776,400.16757,748.404951343111,2857.1628841506013,790.5196799341852,2911.2808161018597
1297,34.08700460829493,47.852367,395.38904,47.664825,398.9995,744.4156979243402,2849.7865657335424,786.3392595564648,2903.8286527104756
1297,34.18714285714286,47.582657,394.23785,47.39431,397.8379,740.4586096897455,2842.4452817710985,782.1923633423069,2896.411347583996
1297,34.287281105990786,47.315216,393.09323,47.126072,396.6828,736.5333496427816,2835.1388107287416,778.0786425254346,2889.0286865677526
1297,34.38741935483871,47.05011,391.95474,46.860195,395.5339,732.6395850788873,2827.8669325676497,773.9977527415888,2881.6804568531106
1297,34.48755760368664,46.787205,390.82266,46.59647,394.39157,728.7769875219035,2820.629428739007,769.9493539640661,2874.3664469746877
1297,34.587695852534566,46.526585,389.69666,46.33515,393.25537,724.945232661556,2813.426082178148,765.933110440318,2867.0864468073582
1297,34.687834101382485,46.26822,388.577,46.075966,392.12537,721.1440002919759,2806.256677298539,761.9486906295892,2859.840247563039
1297,34.78797235023041,46.012005,387.46332,45.81894,391.0017,717.3729742512421,2799.120999985605,757.9957671415727,2852.6276417872577
1297,34.88811059907834,45.758038,386.35568,45.56425,389.88397,713.6318423619263,2792.0188375904168,754.0740166760725,2845.448423355536
1297,34.988248847926265,45.50613,385.25418,45.31155,388.77243,709.9202963726227,2784.9499789232414,750.1831199636505,2838.302387469574
1297,35.08838709677419,45.256355,384.15866,45.061058,387.66687,706.2380319004441,2777.9142142469627,746.3227617072349,2831.189330653256
1297,35.18852534562212,45.008724,383.0689,44.812695,386.56732,702.5847483744682,2770.9113352703816,742.4926305246867,2824.1090507484787
1297,35.288663594470044,44.763058,381.9851,44.566322,385.4737,698.9601489801126,2763.941135141397,738.6924188922918,2817.0613469108184
1297,35.38880184331797,44.519466,380.9072,44.321926,384.386,695.3639406044306,2757.0034084400827,734.9218230891768,2810.0460196050362
1297,35.4889400921659,44.277885,379.83505,44.079746,383.30402,691.7958337822994,2750.0979511716587,731.1805431426174,2803.0628706004277
1297,35.589078341013824,44.03846,378.76855,43.839508,382.22794,688.2555426434966,2743.2245607593645,727.46828277424,2796.1117029660422
1297,35.68921658986175,43.800945,377.70782,43.60127,381.15756,684.7427848606376,2736.383036037244,723.7847493470842,2789.1923210657424
1297,35.78935483870968,43.565285,376.65277,43.364994,380.0929,681.257281597969,2729.573177242845,720.1296538135254,2782.30453055316
1297,35.889493087557604,43.33169,375.60315,43.130653,379.03378,677.7987574609964,2722.794786009836,716.5027106640283,2775.448138366496
1297,35.98963133640553,43.099976,374.55923,42.898193,377.98044,674.3669404469277,2716.047665360548,712.9036378767333,2768.622952723229
1297,36.08976958525346,42.870125,373.5208,42.667717,376.9326,670.9615618959326,2709.3316196984542,709.332156867844,2761.828783114693
1297,36.18990783410138,42.642204,372.48773,42.439026,375.8902,667.5823564431831,2702.646454800566,705.7879924428148,2755.0654403005587
1297,36.29004608294931,42.416153,371.46017,42.212326,374.85336,664.2290619716796,2695.9919778097933,702.270872748317,2748.3327363032067
1297,36.390184331797236,42.191845,370.438,41.987385,373.82193,660.9014195658372,2689.3679972272316,698.7805292249737,2741.6304844020087
1297,36.49032258064516,41.969517,369.4211,41.76434,372.7959,657.5991734658196,2682.7743229043976,695.3166965608465,2734.958499127509
1297,36.59046082949309,41.74888,368.40955,41.543034,371.7752,654.3220710226162,2676.21076603543,691.8791126456669,2728.3165962555377
1297,36.690599078341016,41.530033,367.4033,41.32351,370.7598,651.0698626538344,2669.677139149227,688.4675185257902,2721.704592801219
1297,36.79073732718894,41.312916,366.4022,41.10576,369.7497,647.8423018002118,2663.1732561015697,685.0816583598694,2715.122307012924
1297,36.89087557603687,41.0976,365.40628,40.88982,368.74472,644.6391448828174,2656.6989320671814,681.7212793752286,2708.5695583661372
1297,36.991013824884796,40.884018,364.41547,40.675564,367.74496,641.4601512609471,2650.253983531778,678.3861318249275,2702.0461675572615
1297,37.09115207373272,40.672043,363.4298,40.463,366.7504,638.3050831906866,2643.838228284078,675.0759689455068,2695.551956497361
1297,37.19129032258065,40.461803,362.44916,40.252136,365.7609,635.1737057841377,2637.4514854077834,671.7905469153937,2689.086748305832
1297,37.29142857142857,40.25326,361.47357,40.04291,364.77655,632.065786969298,2631.0935752735522,668.5296248139731,2682.6503673040443
1297,37.391566820276495,40.04634,360.50293,39.835373,363.79715,628.9810974505731,2624.7643195309356,665.2929645812889,2676.2426390088917
1297,37.49170506912442,39.841187,359.5372,39.62959,362.82272,625.9194106699236,2618.463541100312,662.0803309783914,2669.863390126336
1297,37.59184331797235,39.63742,358.57645,39.42526,361.85327,622.8805027686217,2612.1910641647974,658.8914915482969,2663.5124485448746
1297,37.691981566820274,39.43547,357.62045,39.22262,360.88873,619.864152549618,2605.946714162152,655.7262165775621,2657.189643328982
1297,37.7921198156682,39.234932,356.66934,39.02149,359.92908,616.8701414405016,2599.730317776677,652.5842790584591,2650.8948047125104
1297,37.89225806451613,39.03611,355.72302,38.822037,358.97424,613.8982534570434,2593.541702931099,649.465454651738,2644.6277640920516
1297,37.992396313364054,38.83875,354.78146,38.624115,358.0242,610.9482751673189,2587.3806987784646,646.3695216499727,2638.388354020271
1297,38.09253456221198,38.642887,353.8446,38.42774,357.0789,608.0199956563891,2581.2471356940255,643.2962609414742,2632.176408199212
1297,38.19267281105991,38.448666,352.91248,38.232895,356.13834,605.1132064915391,2575.14084526712,640.2454559747645,2625.9917614735696
1297,38.292811059907834,38.255882,351.98492,38.03948,355.2025,602.227701688063,2569.0616602930704,637.2168927236027,2619.8342498239513
1297,38.39294930875576,38.0646,351.06204,37.84759,354.27133,599.3632776755817,2563.0094147650807,634.2103596525504,2613.7037103601024
1297,38.49308755760369,37.87477,350.14374,37.657207,353.34473,596.5197332648884,2556.9839438661375,631.22564768307,2607.599981314125
1297,38.59322580645161,37.686417,349.23004,37.468273,352.42282,593.6968696153099,2550.9850839609257,628.2625501601437,2601.5229020336724
1297,38.69336405529954,37.499474,348.32077,37.280827,351.5054,590.8944902025784,2545.0126725877553,625.320862819413,2595.4723129751414
1297,38.79350230414747,37.314007,347.416,37.094757,350.59253,588.1124007871998,2539.066548450498,622.4003837548133,2589.4480556968374
1297,38.89364055299539,37.129932,346.5156,36.91008,349.68408,585.3504093833162,2533.146551410545,619.5009133867143,2583.449972852145
1297,38.99377880184332,36.947285,345.61972,36.72691,348.78012,582.6083262280471,2527.252522478773,616.6222544305446,2577.4779081826864
1297,39.093917050691246,36.765972,344.72815,36.545055,347.88065,579.8859637513073,2521.3843038075343,613.7642118658952,2571.5317065114673
1297,39.19405529953917,36.586117,343.84094,36.364574,346.98547,577.1831365460898,2515.541738682665,610.9265929060972,2565.6112137360337
1297,39.2941935483871,36.40754,342.95813,36.185448,346.0947,574.4996613392082,2509.7246715155147,608.1092069682627,2559.7162768216167
1297,39.394331797235026,36.230347,342.07956,36.007748,345.20825,571.8353569624843,2503.9329478349914,605.311865643781,2553.846743794282
1297,39.49447004608295,36.054462,341.20514,35.831314,344.32605,569.1900443243859,2498.166414279645,602.5343826692639,2548.002463734082
1297,39.59460829493088,35.879917,340.33508,35.65622,343.44818,566.5635463820925,2492.4249185897584,599.7765738979314,2542.183286768213
1297,39.694746543778805,35.706715,339.46912,35.482487,342.57446,563.9556881139924,2486.708309599479,597.0382572714304,2536.389064064171
1297,39.794884792626725,35.534725,338.60742,35.30998,341.705,561.3662964926003,2481.0164372289687,594.3192527920828,2530.619647822929
1297,39.89502304147465,35.364048,337.74973,35.138775,340.83975,558.7952004578831,2475.3491524765814,591.6193824955457,2524.8748912721016
1297,39.99516129032258,35.19466,336.89624,34.968903,339.97855,556.242230890999,2469.706307411078,588.938470423891,2519.154648659146
1297,40.095299539170504,35.026497,336.04675,34.80014,339.12152,553.7072205884307,2464.0877551638637,586.2763425990864,2513.458775244549
1297,40.19543778801843,34.859642,335.20132,34.63285,338.26855,551.1900042365129,2458.4933499212584,583.632826996874,2507.7871272950442
1297,40.29557603686636,34.69392,334.35995,34.466637,337.41962,548.6904183863458,2452.922946916803,581.0077535210443,2502.1395620768394
1297,40.395714285714284,34.529484,333.52255,34.30166,336.57477,546.2083014290868,2447.376402423593,578.4009539780899,2496.51593784885
1297,40.49585253456221,34.36624,332.68912,34.137936,335.73383,543.7434935716163,2441.853573746647,575.8122620522439,2490.916113855961
1297,40.59599078341014,34.204224,331.85953,33.975357,334.89688,541.2958368125702,2436.354319215313,573.2415132808869,2485.339950322301
1297,40.696129032258064,34.04333,331.03394,33.81398,334.0639,538.865174918733,2430.8784981757067,570.6885450303209,2479.7873084445328
1297,40.79626728110599,33.88367,330.2122,33.653843,333.23486,536.4513534017842,2425.4259709831895,568.1531964719064,2474.258050385171
1297,40.89640552995392,33.725136,329.3943,33.49479,332.40967,534.0542194953952,2419.9965989948737,565.6353085585482,2468.752039265905
1297,40.99654377880184,33.567802,328.5802,33.33694,331.58826,531.6736221326671,2414.5902445621778,563.1347240015365,2463.2691391609665
1297,41.09668202764977,33.41148,327.76993,33.1802,330.7708,529.3094119239072,2409.206771023406,560.6512872477247,2457.8092150904954
1297,41.1968202764977,33.256443,326.96335,33.024616,329.95706,526.9614411347364,2403.84604269638,558.184844457049,2452.3721330139456
1297,41.29695852534562,33.102398,326.1606,32.87012,329.14716,524.6295636645232,2398.507924871099,555.7352434803763,2446.957759823505
1297,41.39709677419355,32.94957,325.36154,32.71684,328.3409,522.3136350251345,2393.192283802437,553.3023338376801,2441.5659633375503
1297,41.497235023041476,32.797756,324.56613,32.564537,327.53845,520.0135123200089,2387.8989867028936,550.8859666965363,2436.196612294115
1297,41.5973732718894,32.647068,323.7744,32.41338,326.73965,517.7290542235323,2382.62790173537,548.4859948509363,2430.8495763443902
1297,41.69751152073733,32.49747,322.98633,32.26331,325.94458,515.4601209607248,2377.378898005993,546.1022727004066,2425.5247260462556
1297,41.797649769585256,32.3489,322.2019,32.1143,325.15314,513.2065742872223,2372.151845556981,543.7346562294395,2420.2219328578326
1297,41.89778801843318,32.20137,321.421,31.966274,324.3653,510.96827746955665,2366.9466153595417,541.3830029872184,2414.941069131066
1297,41.99792626728111,32.05492,320.64362,31.819378,323.5811,508.7450952657249,2361.763079306826,539.0471720676434,2409.6820081053356
1297,42.098064516129035,31.909582,319.86984,31.673555,322.80038,506.5368939060427,2356.6011102069115,536.727024089644,2404.4446239010995
1297,42.19820276497696,31.765167,319.09955,31.52865,322.0233,504.3435410742804,2351.460581775831,534.4224211777803,2399.2287915135603
1297,42.29834101382489,31.621778,318.33282,31.384884,321.24966,502.1649058890732,2346.3413686306476,532.1332269431248,2394.03438680637
1297,42.39847926267281,31.479433,317.56946,31.242071,320.4796,500.00085888560477,2341.243346282568,529.859306464419,2388.861286505358
1297,42.498617511520735,31.338043,316.80957,31.100218,319.71292,497.8512719975568,2336.1663911301002,527.6005262695078,2383.7093681922966
1297,42.59875576036866,31.197605,316.05313,30.959389,318.94977,495.71601853932094,2331.1103804522513,525.3567543170344,2378.5785102986915
1297,42.69889400921659,31.058228,315.30005,30.81955,318.19006,493.5949731884712,2326.0751924017736,523.1278599784063,2373.468592099611
1297,42.799032258064514,30.919825,314.55038,30.68069,317.43365,491.4880119684887,2321.06070599845,520.9137140200156,2368.3794937075445
1297,42.89917050691244,30.782354,313.80402,30.542782,316.68073,489.39501223173716,2316.0668011224225,518.7141885857156,2363.3110960662884
1297,42.99930875576037,30.645891,313.06104,30.405865,315.93112,487.3158526426864,2311.0933585075695,516.529157179552,2358.2632809448764
1297,43.099447004608294,30.510319,312.32126,30.269876,315.1848,485.25041316137396,2306.140259734915,514.3584946487354,2353.2359309315307
1297,43.19958525345622,30.375643,311.58484,30.134762,314.44183,483.19857502710937,2301.207387226097,512.2020771668628,2348.2289294276575
1297,43.29972350230415,30.24196,310.8517,30.000675,313.7022,481.16022074241044,2296.2946242368675,510.05978221737485,2343.2421606418693
1297,43.39986175115207,30.109182,310.12173,29.867458,312.96576,479.1352340571698,2291.4018548506388,507.9314885772496,2338.2755095840407
1297,43.5,29.977312,309.395,29.735176,312.23267,477.12349995305146,2286.52896397208,505.8170763009296,2333.328862059408
267,0.04,4491.1104,57.801422,4305.4033,52.82588,16871.494430664832,2451.6333539562147,16477.57793507068,2349.8425688550974
267,0.14013824884792628,4482.7524,201.92822,4298.1177,184.57744,12983.927885652342,4410.102613723034,12744.537559499924,4315.225694041285
267,0.24027649769585255,4465.219,344.8087,4282.829,315.29272,10940.112656775498,3797.637246303459,10716.257170260698,3752.210033836284
267,0.3404147465437788,4438.7153,485.57852,4259.7065,444.2532,10077.540052888651,3136.644563023636,9846.444632639676,3106.2935828355185
267,0.44055299539170506,4403.5586,623.4163,4228.9834,570.7667,9663.74060459662,2676.8142960389723,9426.574038027009,2648.656473311047
267,0.5406912442396314,4360.1675,757.5588,4191.012,694.19434,9436.936801309115,2369.3861094129015,9196.086086597403,2338.9510835924607
267,0.6408294930875577,4309.051,887.31775,4146.1934,813.94775,9298.429351049901,2162.8932898679564,9055.545200655431,2128.4647484796806
267,0.7409677419354839,4250.756,1012.07275,4094.964,929.4919,9206.02035369899,2023.736974682299,8962.174618705732,1984.5951574970065
267,0.8411059907834102,4185.9404,1131.3162,4037.8599,1040.3812,9139.559056770306,1930.8885238744515,8895.473244050154,1886.7180431444592
267,0.9412442396313365,4115.2344,1244.6007,3975.4016,1146.2206,9088.526676182932,1870.9220386044035,8844.71437004834,1821.5888802927202
267,1.0413824884792628,4039.3555,1351.6074,3908.1626,1246.7029,9047.026878942004,1834.9861171936093,8803.875050994278,1780.4449691073128
267,1.141520737327189,3958.9734,1452.0724,3836.7021,1341.5773,9011.558677654966,1817.0518581919232,8769.374320703728,1757.3043104142528
267,1.2416589861751153,3874.7908,1545.8446,3761.618,1430.6888,8979.943266416722,1812.887540910021,8738.98085360201,1747.9619117700345
267,1.3417972350230416,3787.4944,1632.8561,3683.4792,1513.9382,8950.771073647751,1819.4419114550274,8711.249231634665,1749.3829429309067
267,1.4419354838709677,3697.7285,1713.1024,3602.8352,1591.2836,8923.100379627356,1834.461719665026,8685.212318873637,1759.325050702942
267,1.542073732718894,3606.1191,1786.6589,3520.2266,1662.7535,8896.285022016456,1856.2473756313316,8660.205241158994,1776.096444789347
267,1.6422119815668204,3513.2332,1853.6376,3436.1501,1728.4131,8869.871783797242,1883.4924840641756,8635.760483798733,1798.3967186759132
267,1.7423502304147467,3419.617,1914.2312,3351.079,1788.3798,8843.537074971538,1915.17578382909,8611.543126658344,1825.2094937390261
267,1.842488479262673,3325.754,1968.6501,3265.4546,1842.8157,8817.046629591749,1950.4867060749175,8587.309604724085,1855.728373881669
267,1.942626728110599,3232.0881,2017.1532,3179.675,1891.907,8790.229140021323,1988.7730285688388,8562.880722731228,1889.304827818815
267,2.0427649769585257,3139.0054,2060.0076,3094.097,1935.8574,8762.958583186934,2029.5033780118752,8538.123563471656,1925.4108245016025
267,2.1429032258064518,3046.8467,2097.4978,3009.0383,1974.8899,8735.142111475161,2072.239912979943,8512.9390920685,1963.61159454751
267,2.243041474654378,2955.9219,2129.9612,2924.797,2009.2769,8706.711590673292,2116.618116792394,8487.253494587496,2003.5454695508079
267,2.3431797235023044,2866.4702,2157.667,2841.6082,2039.2421,8677.617579186486,2162.3316398498882,8461.012017055747,2044.908751798297
267,2.4433179723502305,2778.714,2180.9495,2759.6895,2065.0503,8647.824972954091,2209.1207836109106,8434.174510929908,2087.4442141895775
267,2.5434562211981566,2692.8286,2200.1165,2679.2231,2086.9666,8617.309806825953,2256.7636481509853,8406.71216355047,2130.9322568739994
267,2.643594470046083,2608.9531,2215.4543,2600.361,2105.2468,8586.056871712912,2305.0692533292745,8378.605064623714,2175.1840334075077
267,2.7437327188940093,2527.2014,2227.27,2523.2246,2120.1355,8554.05791565291,2353.8721398801413,8349.840371182927,2220.0360544589967
267,2.8438709677419354,2447.656,2235.8438,2447.9128,2131.878,8521.310268500125,2403.0280925430616,8320.410906762761,2265.345912244841
267,2.944009216589862,2370.3755,2241.4382,2374.5022,2140.7166,8487.81577780723,2452.4107226203196,8290.314079542508,2310.988863747994
267,3.044147465437788,2295.3977,2244.3086,2303.0496,2146.8794,8453.579975983112,2501.908715079657,8259.551037520052,2356.8550782568955
267,3.1442857142857146,2222.7412,2244.691,2233.5903,2150.5696,8418.611421213249,2551.423594054481,8228.126001734847,2402.8474033375264
267,3.2444239631336407,2152.4094,2242.8362,2166.1487,2152.0117,8382.921170277074,2600.867896064639,8196.045734593425,2448.87953872165
267,3.344562211981567,2084.3906,2238.927,2100.7327,2151.383,8346.522352460686,2650.1636663729582,8163.319111691535,2494.8745336214733
