f_empirical_GHz,fd_pred_GHz,fd_true_GHz,fb_pred_GHz,fb_true_GHz,f_dom_pred_GHz,f_dom_true_GHz
43.39986175115207,1.6983947355904747,1.6045091347335105,0.1784982646396235,0.18555963777678797,0.1784982646396235,0.18555963777678797
43.39986175115207,4.507231777888345,4.522092816357492,0.08866729091770437,0.09047471623258492,0.08866729091770437,0.09047471623258492
21.46958525345622,21.0124341511322,22.76042433497177,0.7357365675690694,0.7263456620282612,0.7357365675690694,0.7263456620282612
43.29972350230415,2.566058763989549,2.501377307684091,0.6975555717150446,0.730947782455149,0.6975555717150446,0.730947782455149
43.39986175115207,2.9523806359524674,2.8617726279853875,0.08366521910440194,0.08513493886093099,0.08366521910440194,0.08513493886093099
43.29972350230415,1.7437365658934547,1.7762803024857174,0.10986222006922301,0.11315257521107211,0.10986222006922301,0.11315257521107211
43.39986175115207,1.827026934563878,1.755593974488792,0.09660543503085085,0.09253026261071352,0.09660543503085085,0.09253026261071352
43.19958525345622,20.317644380475535,18.55529793545984,0.21342864953732682,0.20798431889781868,0.21342864953732682,0.20798431889781868
43.39986175115207,1.7107897892450301,1.8036898799602599,0.18086553016142914,0.18561119032514695,0.18086553016142914,0.18561119032514695
43.29972350230415,5.798615985061523,5.7000323552698235,0.17049293117340364,0.17593264155293636,0.17049293117340364,0.17593264155293636
43.39986175115207,3.7922928398568247,3.8063945991652988,0.8535990175984396,0.8646669819512971,0.8535990175984396,0.8646669819512971
43.29972350230415,5.676149591165403,5.813946045826037,0.0659598511999529,0.06607430338657354,0.0659598511999529,0.06607430338657354
43.39986175115207,2.4617890464072043,2.485921094110793,0.09923767041512166,0.09318973927921981,0.09923767041512166,0.09318973927921981
43.29972350230415,4.5566274801410005,4.571918137148227,1.01716314244092,1.0314699486565388,1.01716314244092,1.0314699486565388
43.19958525345622,8.086526756766055,8.543847852927454,0.5929570598895454,0.5837913290831491,0.5929570598895454,0.5837913290831491
43.19958525345622,4.347909085022882,4.190566118676012,0.14684950870466856,0.153414564243202,0.14684950870466856,0.153414564243202
43.39986175115207,2.0764707272451246,2.091873868173586,0.08946398351104481,0.09395119198762049,0.08946398351104481,0.09395119198762049
43.39986175115207,3.462046920009756,3.3137834292037662,0.09903116348013215,0.09410791104667729,0.09903116348013215,0.09410791104667729
43.39986175115207,10.910572069692497,10.337867552680107,0.2671118760443759,0.2668698850215076,0.2671118760443759,0.2668698850215076
43.39986175115207,2.5200058692827736,2.5090728204229085,0.21262895763415465,0.2056208709324371,0.21262895763415465,0.2056208709324371
43.39986175115207,1.9595233548303421,1.9334904313439545,0.054193509167455384,0.04865650811814054,0.054193509167455384,0.04865650811814054
43.29972350230415,4.297610642885692,4.497616134916862,0.07646898289998445,0.07647838696925176,0.07646898289998445,0.07647838696925176
43.19958525345622,11.29336745874669,11.623671140427568,0.08044061356880158,0.07781203240664351,0.08044061356880158,0.07781203240664351
43.39986175115207,2.564944981721799,2.5545558760442497,0.09204899615814832,0.09687719338168012,0.09204899615814832,0.09687719338168012
43.39986175115207,2.426015875696128,2.2517562475236743,0.11875240569081098,0.11984198290256444,0.11875240569081098,0.11984198290256444
43.19958525345622,3.12434954271763,3.148682922622578,0.12852174072090303,0.13003696830101844,0.12852174072090303,0.13003696830101844
43.39986175115207,4.004833797147595,3.88452559094309,0.060973815446694835,0.05602835055475493,0.060973815446694835,0.05602835055475493
43.39986175115207,3.0353205981871985,3.1449246511445845,0.456717173282578,0.45641552159431353,0.456717173282578,0.45641552159431353
43.39986175115207,4.140393777346028,4.193069057926085,0.2638635033347108,0.2581473166600102,0.2638635033347108,0.2581473166600102
43.39986175115207,6.903734654072752,6.769292801082857,0.14983052001572297,0.14702447178842246,0.14983052001572297,0.14702447178842246
25.274838709677418,23.099088253425904,26.042846427096624,0.5977687984545412,0.6136250308967033,0.5977687984545412,0.6136250308967033
42.99930875576037,6.426254991532125,6.682176077252164,0.10683204463334868,0.10139626855703428,0.10683204463334868,0.10139626855703428
43.39986175115207,1.7656953127572481,1.7934501882233287,0.19304056538915668,0.1897075053235288,0.19304056538915668,0.1897075053235288
24.77414746543779,17.5429892663037,18.061785796038293,0.08826400131432839,0.0991520929523457,0.08826400131432839,0.0991520929523457
43.29972350230415,1.6505552668636416,1.5434929969995095,0.20064583515074885,0.2047637466186445,0.20064583515074885,0.2047637466186445
14.960599078341014,37.37235432612282,28.517470065948682,0.7292747780012862,0.6959265209329103,0.7292747780012862,0.6959265209329103
43.39986175115207,2.678155546925251,2.750328078484368,0.435648827318677,0.44922721140245747,0.435648827318677,0.44922721140245747
