epoch,train_total,train_recon,train_kl,train_phys,train_passiv,val_total,val_smape_obs,val_smape_all,sigma_ld,sigma_obs_mean
322,1.7807931374141148,0.10634763317448752,0.3795056117602757,0.08632774386235646,4.7460214370208375e-06,2.8155399208068848,4.439585747581276,9.946923386371703,1.0,0.3503778082529704
323,1.7678512753077915,0.10617316478490829,0.37972278894696915,0.0854620869244848,4.803197950143659e-06,2.7478197434743246,4.44027147267611,9.890601300600835,1.0,0.349625066836675
324,1.7461221491949899,0.10602864368472781,0.3803967753819057,0.08397790135656084,5.642030023292824e-06,2.7925528265635173,4.434123630335354,9.922827693421722,1.0,0.3481405713558197
325,1.7430738198416573,0.10603823566436768,0.37970895321028575,0.08382015300648553,4.8644698676493395e-06,2.7861516348520916,4.481832193622834,10.019167217566217,1.0,0.34914228550593057
326,1.737627580370222,0.10581954536267689,0.3799266857079097,0.0834567118031638,6.1369145537413235e-06,2.7800350799560545,4.407661291492435,9.945406964257083,1.0,0.34976018373171486
327,1.7582774952479772,0.10741686425890241,0.3794733702795846,0.08475711837836675,6.09318310874994e-06,2.78571443494161,4.342147060460638,9.798340603830681,1.0,0.3486761865615845
328,1.7411553722109114,0.10615046231235777,0.3800199108123779,0.0836635445015771,6.366204387336324e-06,2.782906852086385,4.369488755391832,9.854382532653336,1.0,0.35062260683377583
329,1.7242846239634924,0.10660691017763956,0.3785793832370213,0.0826050687602588,4.462820770770902e-06,2.821092492421468,4.349936333254473,9.778354885862324,1.0,0.3522112670739492
330,1.7362839904512677,0.1068417056458337,0.3797601889542171,0.08331029865571431,5.523329018300517e-06,2.77183495648702,4.524536886044187,9.982979568974594,1.0,0.3494328589439392
331,1.7231377954483031,0.10592311870200294,0.37962887552806307,0.08250397545950754,5.2366393938712005e-06,2.707069658279419,4.270890058102835,9.823957532034747,1.0,0.3479987808863322
332,1.7678544086728778,0.10699675571066992,0.3790539193493979,0.08545226061344147,3.960814392030443e-06,2.8435485382080077,4.449996875494507,9.91403820560062,1.0,0.3506338806152344
333,1.7578685309546334,0.10610938971383231,0.37994003421919686,0.08478641475949969,4.579919012825348e-06,2.8304484901428224,4.401090353686618,10.039094948359088,1.0,0.34934004783630374
334,1.7600241676058088,0.10475101186547961,0.3802206619126456,0.08500201333420618,4.4614490980775046e-06,2.786589998245239,4.393779473570652,9.928605067696301,1.0,0.3508394470214844
335,1.7666952619552612,0.10676577511855534,0.3793657455444336,0.08536952023846762,4.18757044148878e-06,2.7804289048512776,4.365066021687451,9.846499683711649,1.0,0.3495599967638652
336,1.71789999798366,0.10565457602909634,0.3796699148927416,0.08216990313359669,5.38988403947955e-06,2.7987559776306155,4.366438916711657,9.836741832241438,1.0,0.3491016849676768
337,1.7234862681797574,0.10457332579578672,0.38034946615355353,0.08256909402779171,5.413080694552263e-06,2.7998024781545,4.422934619745725,9.996336343794917,1.0,0.35118471002578733
338,1.781734770502363,0.10551552592005048,0.378916668517249,0.08648545281376158,4.158288288290838e-06,2.8148189430236816,4.322997530920474,9.799923974969484,1.0,0.35275884517033895
339,1.736052826472691,0.10618206931863512,0.37794783398083276,0.08345963764616421,5.668620218135142e-06,2.7689998035430907,4.31174968789643,9.784543818255425,1.0,0.3488470919132233
340,1.7141483422688075,0.10354588173968451,0.3784145175048283,0.08214404969555991,5.439664460114711e-06,2.854946876525879,4.466422705193865,9.912765664963885,1.0,0.35240600872039796
341,1.748379170009068,0.10657883845908302,0.37819943744795664,0.08423866031851088,4.195116760903212e-06,2.75337214978536,4.383013652043562,9.861264254771056,1.0,0.34853385361035666
342,1.7164632692337036,0.10541134952647345,0.37917426579339164,0.08212376540047782,4.233450874620206e-06,2.8303224220275878,4.444480645019493,9.90997112671041,1.0,0.3478070032596588
343,1.7632381756646291,0.10511665454081126,0.3788513035093035,0.0852833007659231,4.14172224076432e-06,2.802227673212687,4.38031861504446,9.902632487445258,1.0,0.3503945898214976
344,1.7662120609283447,0.10629380344493049,0.37925843627112255,0.08537539875507355,5.768465759404405e-06,2.7752150332132977,4.429171149728757,9.939592343296415,1.0,0.34944335198402404
345,1.7088028257914951,0.10488164461510523,0.377806878055845,0.08173978641203472,3.5006564635750184e-06,2.813166535695394,4.432134957102992,9.956091821434995,1.0,0.3508269759019216
346,1.7409725044795445,0.10483087054320744,0.3797160254205976,0.08376018670627049,4.5616535182172614e-06,2.789783685684204,4.390396954691467,9.926345919670165,1.0,0.351014599720637
347,1.7066562767028808,0.10572076806851796,0.3787568956102644,0.08147663344655719,5.8237679752437545e-06,2.789005048751831,4.371098718743778,9.922202668823335,1.0,0.3492387665907542
348,1.7089618738719394,0.1053684732573373,0.3802167667661394,0.08155686029366084,4.746736325565897e-06,2.7998784821828204,4.253502891212961,9.741239937464714,1.0,0.3494433449904124
349,1.7562023265021187,0.10657640371152333,0.378291620356696,0.084754034110478,4.754729211621265e-06,2.7782948258717854,4.33491355392862,9.857457358368455,1.0,0.34714242005348206
350,1.7345380947930473,0.1050997458440917,0.37927288440295626,0.08334305064167295,3.938926620240376e-06,2.868051047643026,4.386434011838549,9.906069934447421,1.0,0.3500952041943868
351,1.7312486773899622,0.10625485491752625,0.37950281003543307,0.08303143395696368,3.902152870769068e-06,2.8501131025950115,4.344025117773864,9.813427919211579,1.0,0.3491993013223012
352,1.682007047516959,0.10415893345219748,0.37843225833347865,0.07995955717137881,4.5002411364448234e-06,2.8538997637430827,4.324003734395364,9.849533633279117,1.0,0.35084009114901227
353,1.7293053215571812,0.10502048252310071,0.37835511340413774,0.08306035834550858,4.869554304020442e-06,2.8270798219045004,4.339928147401728,9.867049924779257,1.0,0.3492022147973379
354,1.7148621075493948,0.10415934122460228,0.37868912839889524,0.08213249994175775,5.228480395844924e-06,2.8585216738382977,4.368981437224093,9.895976316713416,1.0,0.3509632349014282
355,1.7229422656467983,0.1066441587635449,0.37786576734270366,0.0825608550139836,3.9050261038287966e-06,2.8099311923980714,4.3207384541369445,9.823396505341805,1.0,0.35017323279380796
356,1.695594792502267,0.1057691632934979,0.3802657153947013,0.08063580226898194,4.5755378145641805e-06,2.83062327448527,4.472645900327001,9.966480499924485,1.0,0.3472672243118286
357,1.7325036931719098,0.10486737682989665,0.3785219693524497,0.0832728807926178,4.225465681689197e-06,2.818446306228638,4.320610367490817,9.762425469110863,1.0,0.34974423638979596
358,1.6917955213274274,0.10476491859980992,0.3788826987743378,0.080541467326028,5.180481967366899e-06,2.8381772804260255,4.301630975781619,9.79447975637853,1.0,0.34907019273440043
359,1.6769904259272983,0.10448917012555259,0.3787845139503479,0.07957978277121272,4.0009566969865875e-06,2.79090207862854,4.238341645766914,9.765631011537652,1.0,0.3485540342330933
360,1.6658871703829083,0.10472137756007058,0.3783808092389788,0.0788507080418723,4.873387601049574e-06,2.840545347849528,4.311687801599296,9.782224897946278,1.0,0.35140916204452516
361,1.6841508611951554,0.10400044342449734,0.37879363489151,0.08008866780996322,5.351924969721113e-06,2.8400730527242026,4.394949232529611,9.91435804066557,1.0,0.350918510278066
362,1.6963318794795446,0.10669633209705352,0.3786560655321394,0.08073058758463178,4.1352358652042245e-06,2.821588800430298,4.291702044262371,9.751165064709557,1.0,0.35030258814493814
363,1.7194076833724976,0.10534201376778739,0.3795747563838959,0.08229810969318663,3.853561645753091e-06,2.8235420932769775,4.34026500024834,9.943727041085495,1.0,0.3485188128948212
364,1.7204248646327427,0.10581928575890405,0.37896140091759817,0.08237476584741048,4.538895331626642e-06,2.8702166887919107,4.389348313035963,9.952612964547399,1.0,0.3497207765579224
365,1.7393002875191825,0.10473360348599298,0.3797907861300877,0.08365027072599956,4.366798844265369e-06,2.850738952000936,4.284296103435935,9.786774012975176,1.0,0.34893048111597696
366,1.7071055515834264,0.10509508795397622,0.37784692849431717,0.0816088593006134,6.131303341784847e-06,2.819995964050293,4.277023117492552,9.76012700670307,1.0,0.34817939074834187
367,1.6857977766309467,0.10475919067008155,0.37851907542773655,0.08016665422916412,3.935943739098287e-06,2.8676876309712727,4.341209961576258,9.901799643815966,1.0,0.35036307048797605
368,1.6742464704513549,0.10571262643166951,0.37811581332342964,0.07935948140280587,5.163758039194428e-06,2.8628508644104005,4.377750838136996,9.841942505840631,1.0,0.34886759773890175
369,1.6820782440730504,0.10479184513432639,0.3785687524931771,0.07991309094429017,4.25535044665334e-06,2.8573078333536786,4.2677114489511165,9.794684391155254,1.0,0.3494945769309998
370,1.6778592508860997,0.1039249894448689,0.3798490357058389,0.0796040865268026,4.786724630777022e-06,2.8479309266408284,4.288741931081853,9.771686189111339,1.0,0.3492522208690643
371,1.6949890715735298,0.10451722883326667,0.3782916292803628,0.0808104078088488,4.819726600259993e-06,2.834116673151652,4.294395364896424,9.785982772877366,1.0,0.34944300389289856
372,1.6600614494596209,0.10468546077183315,0.37938441116469246,0.07839803722926549,4.206196334247839e-06,2.874102317174276,4.338427076181539,9.858980255753963,1.0,0.34826854228973386
373,1.7002344136919294,0.1040673663531031,0.3792656943798065,0.08112556225912912,3.5828075608768423e-06,2.831385624567668,4.293583012718504,9.826335519341605,1.0,0.35074273896217345
374,1.675331663949149,0.10582303610869816,0.3787976788452693,0.07937935509852001,4.1228791885877005e-06,2.831584093729655,4.271969193080913,9.766752456860251,1.0,0.347892347017924
375,1.6624664944240024,0.10400364689316069,0.37864582092421395,0.07865271076134273,5.2714208746757715e-06,2.8473754806518556,4.347467408003744,9.84253665808802,1.0,0.34814818660418195
376,1.6715186759403773,0.10372838761976787,0.37881443388121466,0.07926369163819721,4.098827955630213e-06,2.8853981768290202,4.3720401451348465,9.828353345064501,1.0,0.3493505680561066
377,1.664884577342442,0.10673324877875191,0.3790524501119341,0.07860513740777969,4.365048325906531e-06,2.8651135031382244,4.2772007821135745,9.78107775894942,1.0,0.3488760483264923
378,1.6527320462635586,0.10453758808544704,0.3787927974973406,0.07795857690913337,4.602163248315654e-06,2.8979549853007,4.327305700089303,9.83513520061808,1.0,0.34862948989868164
379,1.6708717663628714,0.10451154391254698,0.37832458325794766,0.07920073820011957,4.912855497358188e-06,2.883562749226888,4.285065979145185,9.833177418974149,1.0,0.34784324781099957
380,1.678298166002546,0.10575437994514193,0.3792132042135511,0.07955443699019296,2.8035885260787756e-06,2.862041077931722,4.317340257147114,9.853078296475866,1.0,0.34910925817489624
381,1.658172916003636,0.10431036341190338,0.3785459718704224,0.07835291958280972,4.561270944423411e-06,2.876691514333089,4.399852808118302,9.907019371312996,1.0,0.3491923297246297
382,1.66427907371521,0.10525034872974669,0.37837932246071954,0.07870889319266591,3.200902339850233e-06,2.850394880930583,4.301223450541474,9.84873603725849,1.0,0.3483356591860453
383,1.6402491530009677,0.10474181793417249,0.37965254715510777,0.07705536878960473,4.847184190309305e-06,2.8901126403808592,4.274950851275004,9.798107923773133,1.0,0.3478829183578491
384,1.6927813464573451,0.10414739069768361,0.37925686860084534,0.08062350050040654,4.915667513500921e-06,2.908461409886678,4.392013229174497,9.842698341916702,1.0,0.3507259202003479
385,1.6441005513327462,0.10379405252422605,0.37896896849359785,0.07742114416190556,4.072573404057168e-06,2.8746491254170734,4.294121964108417,9.79510719908774,1.0,0.3499484559694926
386,1.6784861522402081,0.10475320621047701,0.3788889094080244,0.07965483169044767,4.311710347005361e-06,2.881862728754679,4.294871682996638,9.867220673318668,1.0,0.3494607793490092
387,1.6517216063908169,0.10707762375899724,0.3787258177825383,0.07772672694921494,3.4489263583655623e-06,2.8431080951690673,4.293368290433526,9.79670593774641,1.0,0.34853768610954283
388,1.6693844408307756,0.10473465894801276,0.37752825576918464,0.07914002673115049,4.229471459114263e-06,2.905995709101359,4.309363872054012,9.798770804484905,1.0,0.3486775811513265
389,1.67124010685512,0.10370520026343209,0.3788056379726955,0.07924726142202104,4.068656189554653e-06,2.879682690302531,4.301669783870786,9.784194779227189,1.0,0.34944507813453674
390,1.6854629212788172,0.10433513907875333,0.3791142119680132,0.08013252814326967,5.130322471651587e-06,2.9022600962320966,4.394688825816426,9.878096554770678,1.0,0.34900498906771343
391,1.6775145642416818,0.10431135365792683,0.379143860748836,0.07960264939069749,3.922776645747409e-06,2.9126744130452473,4.327322458722481,9.830811696611644,1.0,0.3486199276447296
392,1.6614371663502285,0.10423398748465947,0.37751079273223875,0.07864472614867346,4.300678057100121e-06,2.900741320927938,4.3335238613344,9.82269325263214,1.0,0.3493638740380605
393,1.6594038115910121,0.1058503880075046,0.37875312955038887,0.07831849215711865,4.579516711314354e-06,2.889043623606364,4.311682315929519,9.75986828074436,1.0,0.3479127765496572
394,1.6495974558421544,0.1027676699757576,0.37851095029285975,0.07788650727272034,4.2448512864601594e-06,2.9083250370025633,4.319116535557041,9.892030517518831,1.0,0.3488676559130351
395,1.6792557473863874,0.10430429493529456,0.37896985009738376,0.07973088647212301,3.66266691409172e-06,2.875115438461304,4.290954115833853,9.806502154923555,1.0,0.34864243483543395
396,1.6639520134244645,0.10367236853497369,0.37826884937286376,0.07879961803981236,3.3033562121979846e-06,2.901019660313924,4.304118328132995,9.784739372814593,1.0,0.34858680470784503
397,1.6409596207482475,0.10364496052265167,0.37864800657544817,0.07724275350144931,5.072236001914072e-06,2.88597670173645,4.331580270624169,9.89097777196383,1.0,0.34895860735575357
398,1.6679897847856795,0.10601199467693057,0.3789157767636435,0.07886930610452379,4.482904260929185e-06,2.8842630875905355,4.3214399296868145,9.84018858304666,1.0,0.3495166952610016
399,1.6564560033253262,0.10330964099509375,0.37880766241891045,0.07828821568829673,3.091574042384439e-06,2.9024475784301758,4.3035868323063005,9.822889510632255,1.0,0.34783467070261637
400,1.6636548173086985,0.10379728335993631,0.3794531674385071,0.07869242971284049,3.5814589566273623e-06,2.881386905670166,4.351163421154831,9.83868233389927,1.0,0.34716488377253213
401,1.662098925454276,0.10420175802707672,0.3785104086739676,0.07862438631909234,4.190836038335175e-06,2.8786072953542075,4.280260390344818,9.794515921314341,1.0,0.34807932877540587
402,1.6695111098970685,0.10375777895109994,0.3786921603679657,0.07913609745672771,3.941924639705568e-06,2.909894802093506,4.2837515960123165,9.794582142593923,1.0,0.34902840868632
403,1.632873020853315,0.10269508458035333,0.3773434634889875,0.07685437273979187,3.777546360570483e-06,2.8905251286824543,4.297357461648768,9.796047727852178,1.0,0.34955739879608155
404,1.649512927872794,0.1043901355266571,0.3777966851506914,0.07782023151431765,4.523891432114624e-06,2.866841479619344,4.280616501147383,9.770753515441463,1.0,0.349447913090388
405,1.6224603098460606,0.10356861866371972,0.379192586013249,0.07597827119060925,5.007376870679536e-06,2.8539820868174237,4.247242957818914,9.793116083645558,1.0,0.3491722435156504
406,1.65078936958313,0.10520297059842518,0.3781104306493487,0.0778306628550802,3.2076555135875293e-06,2.8649603265126546,4.288722101639771,9.781481351812598,1.0,0.3485353410243988
407,1.6658668580736433,0.103437085883958,0.37882360918181285,0.07890566256216594,4.2452709615271745e-06,2.8802977345784506,4.271961350670606,9.80679809445138,1.0,0.3484725649356842
408,1.631682179723467,0.10314753025770187,0.37821603393554687,0.07668639897448676,4.528842579276216e-06,2.90546374575297,4.250866611391149,9.731536443918161,1.0,0.34934372011820475
409,1.5962250640051705,0.10391411335127694,0.3788918115070888,0.07422651660442352,4.279502101078541e-06,2.878096472422282,4.293127873871287,9.789483173545966,1.0,0.34906876436869305
410,1.6683758216585431,0.10496097770759037,0.378645591872079,0.0789834349155426,3.5476457093344444e-06,2.882873899459839,4.261361256366177,9.813107486663917,1.0,0.3481314058303833
411,1.6456642169952393,0.10307911156756537,0.37808665568487987,0.07763174313306809,4.46240932809161e-06,2.8672372182210286,4.303620022979008,9.783210596380775,1.0,0.3479234422047933
412,1.634250570024763,0.10392123308352062,0.3778220772743225,0.0768321994968823,4.855242349478824e-06,2.923630970001221,4.28294560515982,9.746923002677208,1.0,0.3483908960024516
413,1.6500845963614328,0.10372782817908696,0.3784054263659886,0.07786231514385768,3.3194757081186512e-06,2.885533196767171,4.288936826197078,9.810413675966362,1.0,0.3497248755296071
414,1.606605026790074,0.10309963242496763,0.37843572885649546,0.07500368997028896,2.861085335423143e-06,2.868444019317627,4.238672090537657,9.714008432032873,1.0,0.34824645511309305
415,1.643245411327907,0.10416521104744503,0.3789004623549325,0.07734400196586337,3.940140345483607e-06,2.9343248863220213,4.28632096459493,9.810166758192272,1.0,0.3493061459064484
416,1.6222411539895194,0.10405199309757777,0.3782972294603075,0.07599177800757545,3.053486775375599e-06,2.9025815862019857,4.308202287058256,9.802530901277377,1.0,0.3489249452749888
417,1.648953842299325,0.10312586607251849,0.37866998291015624,0.07780920327561243,3.984346180467518e-06,2.9467130107879638,4.323462821309729,9.821438964868133,1.0,0.3496435661315918
418,1.6331459263392858,0.10499922803470067,0.37729042533465795,0.07672234646763121,4.214829529822899e-06,2.909791046778361,4.263262610487612,9.795527319784238,1.0,0.3474507687886556
419,1.6394711287362236,0.10221703644309725,0.37750017946107045,0.07731571857418333,3.625602360541182e-06,2.882025749842326,4.25147269545943,9.722855785259032,1.0,0.3485970697402954
420,1.6527263344355991,0.10489419498613903,0.3782731386934008,0.07796908846071789,4.534601124557217e-06,2.894685999552409,4.26312156073544,9.737522123620767,1.0,0.3484350033601125
421,1.6631024960109166,0.10386837717464992,0.3791215473924364,0.07867290444884982,3.798126272318379e-06,2.8822198225657147,4.286847396732806,9.762083648574544,1.0,0.3496706730524699
422,1.610841547693525,0.10355395250661033,0.3789868523393359,0.07521866236414228,4.1601885174843895e-06,2.87434556833903,4.262424461758918,9.774427717901169,1.0,0.3487670780022939
423,1.6461001595088414,0.10418384194374085,0.3778924706663404,0.07760021815981184,4.113526834605149e-06,2.9064108702341716,4.287874698977417,9.833695670381712,1.0,0.3484509983062744
424,1.6383397265842983,0.10266659539086478,0.37858135431153433,0.07713790747949055,4.632967965546543e-06,2.904299774169922,4.278394128925954,9.798503823873464,1.0,0.3485754127502441
425,1.6559352660860334,0.10428978016546794,0.3782428743158068,0.07822538106782095,4.3781962412542235e-06,2.911228442509969,4.285236608447066,9.79638606873525,1.0,0.34890224130948383
426,1.6224772515978132,0.10368079394102096,0.37902011152676174,0.07598382919175284,3.7808171399100436e-06,2.935152978261312,4.2969959986111235,9.797178748672694,1.0,0.34873324664433797
427,1.5982918983186993,0.10444593314613615,0.37848177106039865,0.07435657445873534,3.1169638081759592e-06,2.903342471440633,4.271087490046984,9.780663006550379,1.0,0.34779897244771324
428,1.628943917274475,0.1040199003475053,0.37724405567986624,0.07651038366556168,4.839493908621405e-06,2.909776532491048,4.311531818784597,9.776620554299383,1.0,0.3490108366807302
429,1.6190917626789638,0.10322980868816375,0.3784121666635786,0.07582847514322825,4.532940230652522e-06,2.8904021956125896,4.279214660233329,9.767143307062895,1.0,0.3499140550295512
430,1.5961118238994054,0.10472044656106404,0.3771603788988931,0.07428057872397559,4.462017099253249e-06,2.8890188535054526,4.308777065855545,9.8069823913647,1.0,0.3481813866297404
431,1.6187008318219867,0.10358457576377052,0.37854554074151175,0.07576989660944257,4.453561345317222e-06,2.873420435587565,4.240239043161319,9.734162902452221,1.0,0.3477442930539449
432,1.6116852171761649,0.10287202990055085,0.3782382846559797,0.07537003343445914,4.881856405355783e-06,2.8974259700775145,4.295830536297596,9.81121902422033,1.0,0.3488511695861816
433,1.6220369300842286,0.10299264313493456,0.37755754443577355,0.07609776499441692,4.0567262305479805e-06,2.8917590738932293,4.265552435853396,9.76107135090763,1.0,0.3487827612559001
434,1.6227187446866718,0.10335590784038816,0.3777813927446093,0.07610425169127329,3.536699404341854e-06,2.8995140120188396,4.306486548780105,9.7800967556534,1.0,0.34925245118141174
435,1.628328684943063,0.10325671984468188,0.37859690015656605,0.07643040791579656,3.7879197623819243e-06,2.8999247430165607,4.2753821179864335,9.788088397025193,1.0,0.3496042711734772
436,1.607603732926505,0.10224119301353182,0.3772279896054949,0.07520805114081927,2.7568387970607742e-06,2.895326047261556,4.2732002018455075,9.77364800024742,1.0,0.348878643989563
437,1.6140901759011406,0.10464886799028941,0.37770123205866135,0.07544793588774545,4.2080719590882964e-06,2.894426212310791,4.2467589486845005,9.751821833451318,1.0,0.34843184876441957
438,1.6013641753877912,0.10441428070408958,0.37680742512430465,0.07467473809208189,4.280453047388682e-06,2.879914119084676,4.226456429897261,9.70809199020376,1.0,0.3491486846605937
439,1.5859865858895439,0.1031782996399062,0.3773381880351475,0.07369652536085673,4.44373926000452e-06,2.913042844136556,4.278729282077024,9.773716597704741,1.0,0.3493269190788269
440,1.6416916919435773,0.103541983127594,0.37762030594689505,0.0773672510598387,4.129011424311102e-06,2.8980374698638918,4.261797284671964,9.75384003036038,1.0,0.34871585869789123
441,1.6049550146375384,0.10213557825769697,0.3782358528205327,0.07497065936667578,4.736292717253272e-06,2.9100606269836424,4.256990724493597,9.764771555687988,1.0,0.3492836164633433
442,1.5953217430114746,0.1035395056775638,0.3778493457862309,0.07426098228352411,3.6329452485688307e-06,2.911013127644857,4.249338996240229,9.747833637189064,1.0,0.3486761124928792
443,1.6085573987960815,0.10367115490777153,0.3773958815506526,0.0751646027139255,4.2641764927954084e-06,2.929197047551473,4.290727190819139,9.788878327542125,1.0,0.3502131583690643
444,1.5868452915464129,0.10326304255213056,0.3785145883560181,0.07366977779354368,4.1991844139234655e-06,2.914467649459839,4.2663392792927075,9.738510000437357,1.0,0.34909885907173155
445,1.6027561803545272,0.10348178503343038,0.37837110907690863,0.0747258314192295,3.1594655296182898e-06,2.8930126342773437,4.2516809296304015,9.74585966159917,1.0,0.34803259587287905
446,1.6317146614619664,0.10264504907812391,0.37732511714526584,0.07678148106166295,4.452142774255208e-06,2.9282478109995522,4.269992042547969,9.755527209704482,1.0,0.3493577520052592
447,1.6227080907821656,0.1045634901693889,0.3782892277921949,0.0759895234959466,2.5039094411210627e-06,2.9318770790100097,4.2739266665994595,9.770868899166242,1.0,0.3487181528409322
448,1.5839207758222307,0.10197786400147847,0.37781277905191696,0.07360733280011586,4.027300864647389e-06,2.9339265626271565,4.274238719898496,9.797051719634176,1.0,0.34879339146614075
449,1.5659396111624582,0.10329348094974246,0.37794779872894285,0.07231209440316473,3.3842414591487926e-06,2.916763891220093,4.257280806708855,9.735161662988622,1.0,0.3486209506193797
450,1.5789870048250472,0.10326619573150363,0.3777489797387804,0.07319694301911762,3.53357583199454e-06,2.9224044971466063,4.282337637646187,9.768170904561227,1.0,0.34931237626075745
451,1.62096708883558,0.10380421383040292,0.3780666765826089,0.07593875487361636,2.973465287612141e-06,2.9263915309906006,4.290713247408683,9.781549881699084,1.0,0.34917890254656475
452,1.5888738324301583,0.10320999415431704,0.37678524729183743,0.07392380057062421,4.314238393200347e-06,2.917467748641968,4.266383396947426,9.742935870074598,1.0,0.34842482686042786
453,1.6362455846241541,0.10351391846793039,0.37704193902015687,0.07704501272099358,2.9051501066987838e-06,2.925590446472168,4.288691472399965,9.750293328670692,1.0,0.3495755341053009
454,1.6108387252262661,0.1028994238632066,0.378672995362963,0.07528295367104666,4.401119036486989e-06,2.910318446477254,4.252450076137664,9.755358107933631,1.0,0.34838611928621926
455,1.5854193725585937,0.10308651914766856,0.37808479758671354,0.07361547637837274,3.1806725554400624e-06,2.9097196865081787,4.244143596540313,9.74148266440556,1.0,0.3485186231136322
456,1.6217904398781913,0.10334844136238099,0.37680335528509956,0.07610806788716998,3.5243209057078673e-06,2.9182427819569905,4.24843336164199,9.734058229857213,1.0,0.349316428899765
457,1.5984444941111973,0.1020218795623098,0.3777864179611206,0.07457393639428275,5.429462743872396e-06,2.917143207550049,4.253765681107651,9.752264713673442,1.0,0.3495791650613149
458,1.6123457074846541,0.10167524086577552,0.37743345972469877,0.07554778549500873,4.046439772610354e-06,2.9135771083831785,4.248405742479187,9.747198560350958,1.0,0.349227109670639
459,1.564252876826695,0.1034710698553494,0.37725276848248074,0.07223407163790294,3.593505387852604e-06,2.923474635442098,4.254290624207207,9.751899173169864,1.0,0.34923162118593853
460,1.5962973482949394,0.10478019202607018,0.37701165659087044,0.07429893428087235,4.297254178789599e-06,2.9122697690327963,4.257786748101863,9.765476222101821,1.0,0.3488906518618266
461,1.6314977632250105,0.10431015461683274,0.3768631408214569,0.07668721761022296,3.2417609602194576e-06,2.921190491358439,4.283612936874903,9.78001618467321,1.0,0.34906827195485435
462,1.5835556207384383,0.104446532700743,0.37800966705594746,0.07340554090482848,3.2605573777075847e-06,2.9246184476216635,4.255262468829574,9.751716106052463,1.0,0.3484162952899933
463,1.6224999498639787,0.10233819950478418,0.3774759174415043,0.0761778079186167,3.739092471854682e-06,2.9275254332224527,4.26008581964631,9.757758504425691,1.0,0.3488391377131144
464,1.6176967844281878,0.10383501576525825,0.37822585327284675,0.07570789021253586,3.5093076428743027e-06,2.931680761973063,4.27931833638522,9.767408206401932,1.0,0.3485517249902089
465,1.5654741070611136,0.10305158039501736,0.37758557197025844,0.07232120873246874,3.762958417419376e-06,2.91807857131958,4.2587077436651875,9.762883412939239,1.0,0.34870177833239235
466,1.5891569634846279,0.10438467867033822,0.37768445920944216,0.07380505564383098,2.3977987031003067e-06,2.9169568208058676,4.265051330197946,9.758173749896404,1.0,0.3485325583616892
467,1.5871993186133249,0.10466976187910353,0.37742404580116273,0.07367232716083527,4.119316088688509e-06,2.910704361597697,4.253183107094553,9.744165668148593,1.0,0.3485477180480957
468,1.6038128502709526,0.10393873826095036,0.3784618364061628,0.0747596423115049,3.528327240636437e-06,2.9023116874694823,4.266671126065572,9.751237981291338,1.0,0.3490485215981801
469,1.595529614312308,0.10285191049746105,0.37740245042528425,0.07435044298853193,3.7233022860593427e-06,2.916265053431193,4.250822653599002,9.751376255748298,1.0,0.3489939475059509
470,1.620511541911534,0.10161197535480772,0.3771804688658033,0.07611342038427081,3.5577663671091386e-06,2.922088380177816,4.267678555281191,9.76212117711291,1.0,0.3493543277581533
471,1.5660052368981499,0.10455614688566753,0.3765891331263951,0.0723227641241891,3.6989941818644315e-06,2.914001724878947,4.284527461167985,9.785913956970958,1.0,0.34903640834490457
472,1.6038077481133597,0.1032856976730483,0.37769908247675216,0.07485330714498248,4.672500081515604e-06,2.9118593889872235,4.259096464201165,9.755813594459829,1.0,0.3486851065953573
473,1.5722151956558228,0.10314022689206259,0.377679071187973,0.07275872965369906,2.9925686819425945e-06,2.927007818222046,4.263454899755417,9.76241435799314,1.0,0.34865895414352416
474,1.5929713358197894,0.10389716913870403,0.3787460723604475,0.07402067103130477,3.6032432189878297e-06,2.926091246287028,4.265514386262121,9.757273897454997,1.0,0.34845204893747966
475,1.6164896501813617,0.10379955221073968,0.3770591096196856,0.07570758763381413,3.432858281654611e-06,2.9198826897939045,4.2711571102531645,9.757737879873828,1.0,0.3488601438204447
476,1.5855234270095826,0.10298934893948691,0.3786115123885018,0.0735931721670287,4.995153728626864e-06,2.921946659088135,4.2507149954135235,9.738180181911588,1.0,0.34868025294939675
477,1.6146918397630965,0.10368438415016447,0.37750119744028365,0.07556613727126803,2.841588389084596e-06,2.925912462234497,4.254288770982687,9.75718310882547,1.0,0.3488038450876872
478,1.6208200502395629,0.10445125928946904,0.3787002503190722,0.07584286986930029,5.09976637147247e-06,2.932600369135539,4.251693327926902,9.75111666584864,1.0,0.34892908032735187
479,1.579858548981803,0.10400304193156105,0.378412586757115,0.07316145259567669,4.226774933990945e-06,2.9292465972900392,4.260594340820385,9.75649845915804,1.0,0.34852107604344684
480,1.5961240820203508,0.1013059538262231,0.37718837605203903,0.0745072702552591,4.1414582748018345e-06,2.9291862595876057,4.26194671196739,9.755453496468231,1.0,0.3492603832880656
481,1.58747571345738,0.1028001550265721,0.37753596663475036,0.07380787186111723,4.301655989731249e-06,2.9222085107167564,4.260275810568401,9.750555760148492,1.0,0.34903314725557966
