freq_GHz,ReS11_mean,ReS11_std,ImS11_mean,ImS11_std,ReS21_mean,ReS21_std,ImS21_mean,ImS21_std,ReS22_mean,ReS22_std,ImS22_mean,ImS22_std
11.455760368663594,0.00018657885,0.0016279445,-3.377222e-05,0.00061143556,-0.00012914444,0.00066873786,8.781453e-05,0.00032554785,-0.0016595991,0.0048301755,-0.0010711654,0.0043041194
11.55589861751152,0.00018641492,0.0016272436,-3.4045013e-05,0.0006165546,-0.00012851297,0.00066689536,8.830031e-05,0.00032722275,-0.0016761379,0.0048797987,-0.0010620108,0.00430204
11.656036866359447,0.00018625055,0.0016265374,-3.431723e-05,0.0006216685,-0.00012787941,0.00066505163,8.8780114e-05,0.00032887753,-0.001692476,0.004929117,-0.0010526407,0.004299501
11.756175115207373,0.00018608352,0.0016258258,-3.4588786e-05,0.00062677613,-0.00012724426,0.0006632061,8.9253954e-05,0.00033051276,-0.0017086124,0.004978111,-0.0010430687,0.004296498
11.8563133640553,0.0001859158,0.0016251163,-3.485995e-05,0.00063187943,-0.00012660706,0.00066135876,8.972174e-05,0.00033212823,-0.0017245424,0.005026795,-0.001033294,0.0042930483
11.956451612903225,0.00018574733,0.0016244003,-3.513013e-05,0.0006369763,-0.00012596807,0.0006595109,9.0183756e-05,0.00033372457,-0.0017402729,0.0050751395,-0.0010233277,0.004289165
12.056589861751151,0.00018557579,0.0016236799,-3.539978e-05,0.00064206833,-0.00012532764,0.0006576625,9.063969e-05,0.00033530136,-0.00175579,0.0051231603,-0.001013166,0.0042848536
12.156728110599078,0.00018540432,0.0016229555,-3.5669054e-05,0.0006471545,-0.00012468555,0.0006558135,9.1089765e-05,0.00033685923,-0.0017711038,0.0051708505,-0.0010028188,0.0042801173
12.256866359447004,0.00018523069,0.0016222309,-3.593709e-05,0.00065223523,-0.00012404207,0.0006539639,9.153384e-05,0.00033839763,-0.0017862084,0.005218198,-0.0009922932,0.004274975
12.35700460829493,0.00018505663,0.0016215015,-3.620483e-05,0.00065731024,-0.00012339711,0.000652113,9.197187e-05,0.00033991775,-0.0018010963,0.0052652005,-0.0009815918,0.0042694286
12.457142857142857,0.00018487975,0.0016207696,-3.64719e-05,0.0006623788,-0.00012275083,0.00065026217,9.2404305e-05,0.00034141843,-0.0018157781,0.00531186,-0.00097071426,0.004263495
12.557281105990782,0.00018470263,0.001620033,-3.6738147e-05,0.0006674427,-0.00012210337,0.0006484116,9.2830654e-05,0.0003429007,-0.0018302456,0.005358169,-0.00095967605,0.0042571803
12.657419354838709,0.00018452408,0.0016192943,-3.7003952e-05,0.00067250076,-0.00012145415,0.00064656127,9.325102e-05,0.00034436473,-0.0018444948,0.005404117,-0.00094847137,0.0042504906
12.757557603686635,0.00018434369,0.0016185517,-3.72687e-05,0.0006775533,-0.00012080422,0.0006447104,9.366546e-05,0.00034581005,-0.0018585308,0.005449712,-0.00093711074,0.0042434377
12.857695852534562,0.00018416221,0.0016178085,-3.7532856e-05,0.00068259914,-0.0001201529,0.00064286066,9.4074356e-05,0.00034723748,-0.0018723513,0.005494947,-0.00092559506,0.0042360267
